Mod:Item:MetaData, Localized Name
flansmod:uc2pdr, Universal Carrier 2 Pdr
flansmod:makarov, Makarov
flansmod:p90ammo:0, P90 Ammo
flansmod:lighttankbody, Light Tank Body
flansmod:smallchassis, Small Car Chassis
flansmod:lighttankturret, Light Tank Turret
flansmod:springfield, Springfield
flansmod:sdkfz222, SdKfz.222
flansmod:kskbody, German KSK Jacket
flansmod:germandesertpants, German WW2 Desert Trousers
flansmod:bazookaammo:0, Bazooka Ammo
flansmod:hind, Mi-24 Hind
flansmod:churchill, Churchill Mk VII
flansmod:mediumtankturret, Medium Tank turret
flansmod:m3a1ammo:0, M3A1 Ammo
flansmod:germansnowpants, German WW2 Snow Trousers
flansmod:heshell:0, HE Tank Shell
flansmod:thompson, Thompson
flansmod:aabarrel, AA Gun Barrel
flansmod:leeenfieldammo:0, Lee Enfield Ammo
flansmod:b52, B-52
flansmod:mwparachute, Parachute
flansmod:at4, AT4
flansmod:mim23, MIM-23 Anti-Aircraft
flansmod:juggernautbody, Juggernaut Body Armor (Green)
flansmod:uzi, Mini-Uzi
flansmod:t90, T-90MS
flansmod:aa12, AA-12
flansmod:molotovcocktail, Molotov Cocktail
flansmod:betacmag:0, Beta C-Mag
flansmod:m21ammo:0, M21 Ammo
flansmod:mwknife, Knife
flansmod:exoskeletonlegs, Exoskeleton Leg Armour
flansmod:blacksweater, Black Sweater
flansmod:w1200, W1200
flansmod:brenammo30:0, Bren Ammo - 30 Bullet Box
flansmod:chinook, Chinook
flansmod:webley, Webley
flansmod:americansnowhelmet, American WW2 Snow Helmet
flansmod:apacheah64, AH-64D Apache
flansmod:chinu, Chi-Nu
flansmod:m1887ammo:0, 12 Gauge Poisoned Flechette Shell
flansmod:zero, Zero
flansmod:rpdammo:0, RPD Ammo
flansmod:ak74ammo:0, AK74 Ammo
flansmod:m249, M249 SAW
flansmod:americanhelmet, American WW2 Helmet
flansmod:greyhound, M8 Greyhound
flansmod:m14ammo:0, M14 Ammo
flansmod:flamethrowerammo:0, Flamethrower Ammo
flansmod:balaclava, Balaclava
flansmod:barrett, Barrett .50 Cal
flansmod:webleyammo:0, Webley Ammo
flansmod:aa12ammo:0, AA-12 Ammo
flansmod:denseredstonecoil, Dense Redstone Coil
flansmod:biplane, Biplane
flansmod:aug, AUG
flansmod:trigat:0, TRIGAT-LR
flansmod:type99ammo:0, Type 99 Ammo
flansmod:v6engine, V6 Engine
flansmod:flakvierling, Flakvierling-38 AA Gun
flansmod:juggernautpantsbrown, Juggernaut Leg Armor (Brown)
flansmod:trenchgunammo:0, Trenchgun Ammo
flansmod:ww2medkit, Medical Kit
flansmod:britishdeserthelmet, British WW2 Desert Helmet
flansmod:flanmwforegrip, Foregrip
flansmod:sasjeep, British Jeep
flansmod:fg42, FG42
flansmod:m3halftrack, M3Halftrack
flansmod:britishdesertboots, British WW2 Desert Boots
flansmod:fiberglass, Fibreglass
flansmod:type14ammo:0, Type 14 Ammo
flansmod:colt, Colt
flansmod:littlebird, MH-6 LittleBird
flansmod:stielhandgranate, Stielhandgranate
flansmod:spitfire, Spitfire
flansmod:americancoat, American WW2 Coat
flansmod:heavytankturret, Heavy Tank Turret
flansmod:juggernautboots, Juggernaut Boots (Green)
flansmod:kubel, Kubelwagen
flansmod:v4engine, V4 Engine
flansmod:mg151, MG 151
flansmod:cromwell, Cromwell
flansmod:barrettexplosiveammo:0, Barrett Explosive Ammo
flansmod:mwarmour_item, Modern Warfare Armor Box
flansmod:r700, R700
flansmod:germanforestpants, German WW2 Forest Trousers
flansmod:mp5, MP5
flansmod:a91ammo:0, A91 Ammo
flansmod:mp7, MP7
flansmod:flanmwacog, ACOG Sight
flansmod:minigun, Minigun
flansmod:deserteagleammo:0, Desert Eagle Ammo
flansmod:sten, Sten
flansmod:bizonammo:0, Bizon Ammo
flansmod:mg42ammo50:0, MG42 Ammo - 50 Bullet Drum
flansmod:flak88, Flak88
flansmod:luger, Luger
flansmod:minigunportableammo:0, Minigun Portable Ammo
flansmod:crossbow, Crossbow
flansmod:panzer, Panzer IV
flansmod:kar98kammo:0, Kar98k Ammo
flansmod:juryammo:0, Jury Magnum Round
flansmod:mp7ammo:0, MP7Ammo
flansmod:m1carbineammo:0, M1 Carbine Ammo
flansmod:boatbody, Boat Body
flansmod:bofors, Bofors 40mm AA Gun
flansmod:type99, Type 99
flansmod:type97, Type 97 Grenade
flansmod:m9ammo:0, M9 Ammo
flansmod:flanmwflashlight, Flashlight Attachment
flansmod:metaltail, Metal Tail
flansmod:fnscar, FN SCAR
flansmod:fuelcan:0, Fuel Can
flansmod:russian_item, Russian Weapons Box
flansmod:gunshield, Gun Shield
flansmod:leeenfield, Lee Enfield
flansmod:m1garand, M1 Garand
flansmod:g3ammo:0, G3 Ammo
flansmod:type4horo, Type 4 Ho-Ro
flansmod:m10, M10 Wolverine
flansmod:mwmedicbag, Deployable Medic Bag
flansmod:modernregulara, Alpha Reward Box
flansmod:modernregularb, Bravo Reward Box
flansmod:humvee, Humvee
flansmod:rpgammo:0, RPG-7 Ammo
flansmod:a91, A-91
flansmod:type100ammo:0, Type 100 Ammo
flansmod:japanesecoat, Japanese WW2 Coat
flansmod:type38sniper, Type 38 Sniper
flansmod:v8engine, V8 Engine
flansmod:sigp226ammo:0, SIG P226 Ammo
flansmod:m40a3, M40A3
flansmod:m1887, Model 1887
flansmod:millsbomb, Mills Bomb
flansmod:nagantammo:0, Mosin Nagant Ammo
flansmod:enginepiston, Engine Piston
flansmod:camel, Sopwith Camel
flansmod:twoseatbiplane, Two Seat Biplane
flansmod:m249ammo:0, M249 Ammo
flansmod:rock, Rock
flansmod:mp44, STG 44
flansmod:m14, M14
flansmod:modern_item, Modern Weapons Box
flansmod:fury, Fury
flansmod:r700ammo:0, Sniper Ammo
flansmod:c4remote, C4 Remote
flansmod:mwbinoculars, Binoculars
flansmod:tornado, Tornado
flansmod:bulldozerlegs, Bulldozer Leg Armour
flansmod:biplanewing, Biplane Wing
flansmod:jeep, Willy's Jeep
flansmod:germanforesthelmet, German WW2 Forest Helmet
flansmod:r870, Remington 870
flansmod:mp40, MP 40
flansmod:barrettcompactammo:0, Barrett .50 Cal Compact Ammo
flansmod:m21, M21
flansmod:ww2binoculars, Binoculars
flansmod:tunnelbore, Tunnel Bore
flansmod:smallelectricengine, Small Electric Engine
flansmod:g43ammo:0, Gewehr 43 Ammo
flansmod:piatammo:0, PIAT Ammo
flansmod:woodentail, Wooden Tail
flansmod:m1carbine, M1 Carbine
flansmod:panzeriil, Panzer II Luchs
flansmod:americanpants, American WW2 Pants
flansmod:spas, SPAS-12
flansmod:springfieldammo:0, Springfield Ammo
flansmod:grenadelauncherbouncyammo, Bouncy Grenade
flansmod:2pdr, 2 Pdr
flansmod:m16a4ammo:0, M16A4 Ammo
flansmod:chiha, Chi-Ha
flansmod:smallbomb:0, Small Bomb
flansmod:flakvierlingammo:0, Flakvierling Ammo
flansmod:cobra, Bell AH-1 "Huey" Cobra
flansmod:mp44ammo:0, STG 44 Ammo
flansmod:blowtorch, Blow Torch
flansmod:hellfire:0, 燃烧瓶
flansmod:p90, P90
flansmod:barammo:0, BAR Ammo
flansmod:l96ammo:0, L96 Ammo
flansmod:su-1-12, SU-1-12
flansmod:woodencockpit, Wooden Cockpit
flansmod:r870ammo:0, 12 Gauge Flechette Shell
flansmod:swathelmet, SWAT Helmet
flansmod:metalnose, Metal Nose
flansmod:spetsnazhelmet, Spetsnaz Helmet
flansmod:sdkfz251, SdKfz.251
flansmod:flak42, Flak-42
flansmod:vickersk, Vickers K
flansmod:sigp226, SIG P226
flansmod:tt33ammo:0, TT33 Ammo
flansmod:lightningengine, Lightning Engine
flansmod:bizon, Bizon
flansmod:americanboots, American WW2 Boots
flansmod:m60ammo:0, M60E4 Ammo
flansmod:sashelmet, British SAS Helmet
flansmod:sasboots, British SAS Boots
flansmod:woodenwing, Wooden Wing
flansmod:makarovammo:0, Makarov Ammo
flansmod:americanuniformboots, American Boots
flansmod:flanmwsinglefire, Single Fire Modification
flansmod:fokker, Fokker Dr.1
flansmod:type38ammo:0, Type 38 Ammo
flansmod:deserteagle, Desert Eagle
flansmod:britishcoat, British WW2 Coat
flansmod:germansnowboots, German WW2 Snow Boots
flansmod:crossbowbolt:0, Crossbow Bolt
flansmod:clayandsand, Clay and Sand Mixture
flansmod:germansnowcoat, German WW2 Snow Coat
flansmod:gignpants, French GIGN Pants
flansmod:juggernautpants, Juggernaut Leg Armor (Green)
flansmod:vehicleseat, Seat
flansmod:piat, PIAT
flansmod:glock, Glock
flansmod:m72lawammo:0, M72 LAW Ammo
flansmod:type38, Type 38
flansmod:russianhelmet, Russian WW2 Helmet
flansmod:gignhelmet, French GIGN Helmet
flansmod:germandesertboots, German WW2 Desert Boots
flansmod:japaneseboots, Japanese WW2 Boots
flansmod:m60, M60E4
flansmod:juggernautbootsbrown, Juggernaut Boots (Brown)
flansmod:gl1, GL1 Grenade Launcher
flansmod:m67, M67 Grenade
flansmod:gl6, GL6 Grenade Launcher
flansmod:bar, BAR
flansmod:panzerfaust3ammo:0, Panzerfaust 3 Rocket
flansmod:grenadelauncherincendiaryammo, Incendiary Grenade
flansmod:challyii, FV4034 Challenger II
flansmod:ec665, EC665 Tiger
flansmod:springfieldsniper, Springfield Sniper
flansmod:dp28, DP28
flansmod:exoskeletonbody, Exoskeleton Chestplate
flansmod:rainbowpaintcan, Rainbow Paint Can (for Custom Paintjobs)
flansmod:opstick:0, 所有权杖
flansmod:flagpole, 旗杆
flansmod:flansworkbench_item:0, 载具制作台
flansmod:teamsspawner_item:0, 物品生成器
flansmod:teamsspawner_item:1, 士兵生成器
flansmod:teamsspawner_item:2, 载具生成器
flansmod:crosshairsymbol, item.crosshairsymbol.name
omlib:debug_tool, 调试工具
omlib:fake_sword, item.fake_sword.name
omlib:multi_tool, item.multi_tool.name
omlib:network_cable, tile.network_cable.name
openmodularturrets:intermediate_tiered:0, 传感器(一级)
openmodularturrets:intermediate_tiered:1, 传感器(二级)
openmodularturrets:intermediate_tiered:2, 传感器(三级)
openmodularturrets:intermediate_tiered:3, 传感器(四级)
openmodularturrets:intermediate_tiered:4, 传感器(五级)
openmodularturrets:intermediate_tiered:5, 弹膛(一级)
openmodularturrets:intermediate_tiered:6, 弹膛(二级)
openmodularturrets:intermediate_tiered:7, 弹膛(三级)
openmodularturrets:intermediate_tiered:8, 弹膛(四级)
openmodularturrets:intermediate_tiered:9, 弹膛(五级)
openmodularturrets:intermediate_tiered:10, 炮管(一级)
openmodularturrets:intermediate_tiered:11, 炮管(二级)
openmodularturrets:intermediate_tiered:12, 炮管(三级)
openmodularturrets:intermediate_tiered:13, 炮管(四级)
openmodularturrets:intermediate_tiered:14, 炮管(五级)
openmodularturrets:intermediate_regular:0, IO总线
openmodularturrets:addon_meta:0, 附件-炮塔隐形
openmodularturrets:addon_meta:1, 附件-攻击增强
openmodularturrets:addon_meta:2, 附件-能量vis转换
openmodularturrets:addon_meta:3, 附件-弹药循环
openmodularturrets:addon_meta:4, 附件-红石能源芯片
openmodularturrets:addon_meta:5, 附件-串行端口
openmodularturrets:addon_meta:6, 附件-太阳能芯片
openmodularturrets:addon_meta:7, 附件-模拟玩家掉落
openmodularturrets:upgrade_meta:0, 升级组件-精准
openmodularturrets:upgrade_meta:1, 升级组件-效率
openmodularturrets:upgrade_meta:2, 升级组件-射速
openmodularturrets:upgrade_meta:3, 升级组件-范围
openmodularturrets:upgrade_meta:4, 升级组件-散射
openmodularturrets:ammo_meta:0, 弹药-燃烧弹
openmodularturrets:ammo_meta:1, 弹药-子弹
openmodularturrets:ammo_meta:2, 弹药-铁磁弹
openmodularturrets:ammo_meta:3, 弹药-榴弹
openmodularturrets:ammo_meta:4, 弹药-制导火箭
openmodularturrets:usable_meta:0, 投射型子弹
openmodularturrets:usable_meta:1, 投射型榴弹
openmodularturrets:usable_meta:2, 炮塔记忆卡
openmodularturrets:turret_base:0, 炮塔基座(一级)
openmodularturrets:turret_base:1, 炮塔基座(二级)
openmodularturrets:turret_base:2, 炮塔基座(三级)
openmodularturrets:turret_base:3, 炮塔基座(四级)
openmodularturrets:turret_base:4, 炮塔基座(五级)
openmodularturrets:expander:0, 基座存储扩容(一级)
openmodularturrets:expander:1, 基座存储扩容(二级)
openmodularturrets:expander:2, 基座存储扩容(三级)
openmodularturrets:expander:3, 基座存储扩容(四级)
openmodularturrets:expander:4, 基座存储扩容(五级)
openmodularturrets:expander:5, 基座能量扩容(一级)
openmodularturrets:expander:6, 基座能量扩容(二级)
openmodularturrets:expander:7, 基座能量扩容(三级)
openmodularturrets:expander:8, 基座能量扩容(四级)
openmodularturrets:expander:9, 基座能量扩容(五级)
openmodularturrets:base_addon:0, Base Addon - Loot Deleter
openmodularturrets:disposable_item_turret, 低级投射炮塔
openmodularturrets:potato_cannon_turret, 土豆加农炮塔
openmodularturrets:machine_gun_turret, 机关枪炮塔
openmodularturrets:incendiary_turret, 燃烧弹炮塔
openmodularturrets:grenade_turret, 榴弹发射炮塔
openmodularturrets:relativistic_turret, 相位力场炮塔
openmodularturrets:rocket_turret, 火箭发射炮塔
openmodularturrets:teleporter_turret, 传送炮塔
openmodularturrets:laser_turret, 激光炮塔
openmodularturrets:rail_gun_turret, 磁轨炮炮塔
openmodularturrets:lever_block, 炮塔基座曲柄
harvestcraft:blackberryitem, 黑莓
harvestcraft:blackberryseeditem, 黑莓种子
harvestcraft:blueberryitem, 蓝莓
harvestcraft:blueberryseeditem, 蓝莓种子
harvestcraft:candleberryitem, 蜡杨梅
harvestcraft:candleberryseeditem, 蜡杨梅种子
harvestcraft:raspberryitem, 树莓
harvestcraft:raspberryseeditem, 树莓种子
harvestcraft:strawberryitem, 草莓
harvestcraft:strawberryseeditem, 草莓种子
harvestcraft:cactusfruititem, 仙人掌果
harvestcraft:cactusfruitseeditem, 仙人掌果种子
harvestcraft:asparagusitem, 芦笋
harvestcraft:asparagusseeditem, 芦笋种子
harvestcraft:barleyitem, 大麦
harvestcraft:barleyseeditem, 大麦种子
harvestcraft:oatsitem, 燕麦
harvestcraft:oatsseeditem, 燕麦种子
harvestcraft:ryeitem, 黑麦
harvestcraft:ryeseeditem, 黑麦种子
harvestcraft:cornitem, 玉米
harvestcraft:cornseeditem, 玉米种子
harvestcraft:bambooshootitem, 竹笋
harvestcraft:bambooshootseeditem, 竹笋种子
harvestcraft:cantaloupeitem, 哈密瓜
harvestcraft:cantaloupeseeditem, 哈密瓜种子
harvestcraft:cucumberitem, 黄瓜
harvestcraft:cucumberseeditem, 黄瓜种子
harvestcraft:wintersquashitem, 冬南瓜
harvestcraft:wintersquashseeditem, 冬南瓜种子
harvestcraft:zucchiniitem, 西葫芦
harvestcraft:zucchiniseeditem, 西葫芦种子
harvestcraft:beetitem, 甜菜
harvestcraft:beetseeditem, 甜菜种子
harvestcraft:onionitem, 洋葱
harvestcraft:onionseeditem, 洋葱种子
harvestcraft:parsnipitem, 防风草
harvestcraft:parsnipseeditem, 防风草种子
harvestcraft:peanutitem, 花生
harvestcraft:peanutseeditem, 花生种子
harvestcraft:radishitem, 小红萝卜
harvestcraft:radishseeditem, 小红萝卜种子
harvestcraft:rutabagaitem, 芜菁甘蓝
harvestcraft:rutabagaseeditem, 芜菁甘蓝种子
harvestcraft:sweetpotatoitem, 红薯
harvestcraft:sweetpotatoseeditem, 红薯种子
harvestcraft:turnipitem, 大红萝卜
harvestcraft:turnipseeditem, 大红萝卜种子
harvestcraft:rhubarbitem, 大黄
harvestcraft:rhubarbseeditem, 大黄种子
harvestcraft:celeryitem, 芹菜
harvestcraft:celeryseeditem, 芹菜种子
harvestcraft:garlicitem, 大蒜
harvestcraft:garlicseeditem, 大蒜种子
harvestcraft:gingeritem, 生姜
harvestcraft:gingerseeditem, 生姜种子
harvestcraft:spiceleafitem, 香叶
harvestcraft:spiceleafseeditem, 香叶种子
harvestcraft:tealeafitem, 茶叶
harvestcraft:teaseeditem, 茶树种子
harvestcraft:coffeebeanitem, 咖啡豆
harvestcraft:coffeeseeditem, 咖啡种子
harvestcraft:mustardseedsitem, 芥菜籽
harvestcraft:mustardseeditem, 芥菜籽种子
harvestcraft:broccoliitem, 西兰花
harvestcraft:broccoliseeditem, 西兰花种子
harvestcraft:caulifloweritem, 花菜
harvestcraft:cauliflowerseeditem, 花菜种子
harvestcraft:leekitem, 韭菜
harvestcraft:leekseeditem, 韭菜种子
harvestcraft:lettuceitem, 生菜
harvestcraft:lettuceseeditem, 生菜种子
harvestcraft:scallionitem, 大葱
harvestcraft:scallionseeditem, 大葱种子
harvestcraft:artichokeitem, 洋蓟
harvestcraft:artichokeseeditem, 洋蓟种子
harvestcraft:brusselsproutitem, 芽甘蓝
harvestcraft:brusselsproutseeditem, 芽甘蓝种子
harvestcraft:cabbageitem, 包菜
harvestcraft:cabbageseeditem, 包菜种子
harvestcraft:spinachitem, 菠菜
harvestcraft:spinachseeditem, 菠菜种子
harvestcraft:whitemushroomitem, 白蘑菇
harvestcraft:whitemushroomseeditem, 白蘑菇孢子
harvestcraft:beanitem, 豆子
harvestcraft:beanseeditem, 豆子种子
harvestcraft:soybeanitem, 黄豆
harvestcraft:soybeanseeditem, 黄豆种子
harvestcraft:bellpepperitem, 甜椒
harvestcraft:bellpepperseeditem, 甜椒种子
harvestcraft:chilipepperitem, 辣椒
harvestcraft:chilipepperseeditem, 辣椒种子
harvestcraft:eggplantitem, 茄子
harvestcraft:eggplantseeditem, 茄子种子
harvestcraft:okraitem, 黄秋葵
harvestcraft:okraseeditem, 黄秋葵种子
harvestcraft:peasitem, 豌豆
harvestcraft:peasseeditem, 豌豆种子
harvestcraft:tomatoitem, 番茄
harvestcraft:tomatoseeditem, 番茄种子
harvestcraft:cottonitem, 棉花
harvestcraft:cottonseeditem, 棉花种子
harvestcraft:pineappleitem, 菠萝
harvestcraft:pineappleseeditem, 菠萝种子
harvestcraft:grapeitem, 葡萄
harvestcraft:grapeseeditem, 葡萄种子
harvestcraft:kiwiitem, 猕猴桃
harvestcraft:kiwiseeditem, 猕猴桃种子
harvestcraft:cranberryitem, 蔓越莓
harvestcraft:cranberryseeditem, 蔓越莓种子
harvestcraft:riceitem, 水稻
harvestcraft:riceseeditem, 水稻种子
harvestcraft:seaweeditem, 海草
harvestcraft:seaweedseeditem, 海草种子
harvestcraft:curryleafitem, 咖喱叶
harvestcraft:curryleafseeditem, 咖喱叶种子
harvestcraft:sesameseedsitem, 芝麻
harvestcraft:sesameseedsseeditem, 芝麻种子
harvestcraft:waterchestnutitem, 荸荠
harvestcraft:waterchestnutseeditem, 荸荠种子
harvestcraft:gigapickleitem, 腌菜
harvestcraft:gigapickleseeditem, 腌菜种子
harvestcraft:kaleitem, 甘蓝
harvestcraft:kaleseeditem, 甘蓝种子
harvestcraft:agaveitem, Agave
harvestcraft:agaveseeditem, Agave Seed
harvestcraft:amaranthitem, Amaranth
harvestcraft:amaranthseeditem, Amaranth Seed
harvestcraft:arrowrootitem, Arrowroot
harvestcraft:arrowrootseeditem, Arrowroot Seed
harvestcraft:cassavaitem, Cassava
