Mod:Item:MetaData, Localized Name
immersiveengineering:bullet:2, 药剂弹头
immersiveengineering:bullet:2, 信号弹
immersiveengineering:chemthrower, 化学喷射器
immersiveengineering:railgun, 磁轨炮
immersiveengineering:skyhook, 工程师天钩
immersiveengineering:toolupgrade:0, 压缩空气罐
immersiveengineering:toolupgrade:1, 高级润滑系统
immersiveengineering:toolupgrade:2, 附加螺旋钻
immersiveengineering:toolupgrade:3, 大型燃料缸
immersiveengineering:toolupgrade:4, 刺刀
immersiveengineering:toolupgrade:5, 扩充弹夹
immersiveengineering:toolupgrade:6, 加强电子管
immersiveengineering:toolupgrade:7, 聚焦喷嘴
immersiveengineering:toolupgrade:8, 瞄准镜
immersiveengineering:toolupgrade:9, 附加电容
immersiveengineering:toolupgrade:10, 闪光灯
immersiveengineering:toolupgrade:11, 震击发生器
immersiveengineering:toolupgrade:12, 磁力手套
immersiveengineering:toolupgrade:13, 化学液体罐
immersiveengineering:shader, 皮肤
immersiveengineering:shader_bag, 皮肤奖励袋
immersiveengineering:earmuffs, 隔音耳罩
immersiveengineering:coresample, 岩芯样本
immersiveengineering:graphite_electrode, 石墨电极
immersiveengineering:faraday_suit_feet, 法拉第靴子
immersiveengineering:faraday_suit_legs, 法拉第护腿
immersiveengineering:faraday_suit_chest, 法拉第胸甲
immersiveengineering:faraday_suit_head, 法拉第头盔
immersiveengineering:fluorescent_tube, 荧光管
immersiveengineering:powerpack, 电容背包
immersiveengineering:shield, 重型盾牌
immersiveengineering:maintenance_kit, 维护工具包
flansmod:ak47, AK47
flansmod:german_item, German Weapons Box
flansmod:su25, SU 25
flansmod:americansnowpants, American WW2 Snow Pants
flansmod:browning, Browning .30Cal
flansmod:stingerammo:0, Stinger Missile
flansmod:juggernauthelmet, Juggernaut Helmet (Green)
flansmod:flanmwburstfire, Burst Fire Modification
flansmod:skorpion, Skorpion
flansmod:mtarammo:0, MTAR Ammo
flansmod:uziammo:0, Mini-Uzi Ammo
flansmod:largeelectricengine, Large Electric Engine
flansmod:metalcockpit, Metal Cockpit
flansmod:mwammobag, Deployable Ammo Bag
flansmod:kv1, KV-1
flansmod:mtar, MTAR
flansmod:germanpants, German WW2 Trousers
flansmod:b1, Char B1 Bis
flansmod:kskpants, German KSK Trousers
flansmod:c4, C4 Plastic Explosive
flansmod:sdkfz2, SdKfz.2
flansmod:50cal, Browning .50Cal
flansmod:swatbody, SWAT Bodyarmour
flansmod:m3a1, M3A1 Grease Gun
flansmod:russianpants, Russian WW2 Trousers
flansmod:sg550, SG550
flansmod:g36ammo:0, G36C Ammo
flansmod:ww2mine, Anti-Tank Mine
flansmod:uspammo:0, USP Ammo
flansmod:sasbody, British SAS Jacket
flansmod:bodyarmour, Body Armour
flansmod:flanmwlongbarrel, Long Barrel
flansmod:is2, IS-2
flansmod:w1200ammo:0, 12 Gauge Shell
flansmod:m1911ammo:0, M1911 Ammo
flansmod:tiger, Tiger
flansmod:nagantsniper, Mosin Nagant Sniper
flansmod:boforsammo:0, Bofors Ammo
flansmod:rotaryengine, Rotary Engine
flansmod:mustang, P-51 Mustang
flansmod:fmg, FMG-9
flansmod:ppsh, PPSH-41
flansmod:crusader, Cruiser Mk. VI Crusader
flansmod:spasammo:0, 12 Gauge Explosive Ammo
flansmod:flak38, Flak-38
flansmod:hellcat, M18 Hellcat
flansmod:germanchest, German Coat
flansmod:l86, L86 LSW
flansmod:panzerschreckammo:0, Panzerschreck Ammo
flansmod:juggernautbodybrown, Juggernaut Body Armor (Brown)
flansmod:russianboots, Russian WW2 Boots
flansmod:fnscarammo:0, FN SCAR Ammo
flansmod:m1014, M1014
flansmod:m1garandammo:0, M1 Garand Ammo
flansmod:germanforestcoat, German WW2 Forest Coat
flansmod:37mmammo:0, 37mm Flak Cannon Ammo
flansmod:germandeserthelmet, German WW2 Desert Helmet
flansmod:mim23ammo:0, MIM-23 Rocket
flansmod:panzerfaust3, Panzerfaust 3
flansmod:l96, L96
flansmod:tiger131, Tiger 131
flansmod:marinehelmet, Marine Helmet
flansmod:augammo:0, AUG Ammo
flansmod:dragunov, Dragunov
flansmod:acr, ACR
flansmod:exoskeletonboots, Exoskeleton Boots
flansmod:japanese_item, Japanese Weapons Box
flansmod:usppoisonammo:0, USP Poison Ammo
flansmod:stug, StuG IV
flansmod:abrams, M1 Abrams
flansmod:flanmwreddot, Red Dot Sight
flansmod:vickerskgo, Vickers K-GO
flansmod:s100, S-100 SchnellBoot
flansmod:modernadvanced_item, Advanced Modern Weapons Box
flansmod:chaffee, M24 Chaffee
flansmod:50calammo:0, Browning .50Cal Ammo
flansmod:juggernauthelmetbrown, Juggernaut Helmet (Brown)
flansmod:americansnowboots, American WW2 Snow Boots
flansmod:sg550ammo:0, SG550 Ammo
flansmod:exoskeletonhelmet, Exoskeleton Helmet
flansmod:claymore, M18 Claymore
flansmod:japanesepants, Japanese WW2 Trousers
flansmod:ak74, AK74
flansmod:g3, G3
flansmod:lugerammo:0, Luger Ammo
flansmod:shell:0, AP Tank Shell
flansmod:ww2armour_item, WW2 Armor Box
flansmod:m40a3ammo:0, Explosive Sniper Ammo
flansmod:sigp232, SIG P232
flansmod:helicopterblade, Helicopter Blade
flansmod:mwmedkit, Medkit
flansmod:bmwr75, BMWR75
flansmod:saspants, British SAS Trousers
flansmod:advancedtankbody, Advanced Tank Body
flansmod:panzerfaustammo:0, Panzerfaust Grenade
flansmod:germanboots, German WW2 Boots
flansmod:germancoat, German WW2 Coat
flansmod:mp5ammo:0, MP5 Ammo
flansmod:m16a4, M16A4
flansmod:americanuniformpants, American Trousers
flansmod:tt33, TT33
flansmod:spetsnazboots, Spetsnaz Boots
flansmod:metalpropeller, Metal Propeller
flansmod:bren, Bren
flansmod:blackhawk, UH-60 Black Hawk
flansmod:germanuniformpants, German Trousers
flansmod:m1014ammo:0, 12 Gauge Buckshot Shell
flansmod:jury, Jury Autorevolver
flansmod:pak40, Pak-40
flansmod:at4ammo:0, AT4 Rocket
flansmod:lancaster, Lancaster Bomber
flansmod:gignboots, French GIGN Boots
flansmod:ak47ammo:0, AK47 Ammo
flansmod:bf109, BF109
flansmod:dp28ammo:0, DP28 Ammo
flansmod:m45quad, M45 .50Cal Quad Mount
flansmod:skorpionammo:0, Skorpion Ammo
flansmod:cattrack, Caterpillar Track
flansmod:g43, Gewehr 43
flansmod:20mmammo:0, 20mm Auto Cannon Ammo
flansmod:american_item, American Weapons Box
flansmod:g36, G36C
flansmod:sentrygun, Sentry Gun
flansmod:dragunovammo:0, Dragunov Ammo
flansmod:stinger, FIM-92 Stinger
flansmod:mk2frag, Mk. 2 Frag Grenade
flansmod:rgd33, RGD-33 Stick Grenade
flansmod:judge, Judge Shotgun
flansmod:minigunexplosiveammo:0, Minigun Explosive Ammo
flansmod:barrettammo:0, Barrett Ammo
flansmod:metalwingsmall, Small Metal Wing
flansmod:mwriotshield, Riot Shield
flansmod:flanmwautofire, Full Auto Fire Modification
flansmod:redstonecoil, Redstone Coil
flansmod:executioner, Executioner Shotgun
flansmod:f22, F22 Raptor
flansmod:blacktrousers, Black Trousers
flansmod:spetsnazbody, Spetsnaz Jacket
flansmod:bulldozerboots, Bulldozer Boots
flansmod:flanmw4xscope, 4x Scope
flansmod:triplanewing, Triplane Wing
flansmod:zf4scope, ZF-4 Scope
flansmod:marineboots, Marine Boots
flansmod:fg42ammo:0, FG42 Ammo
flansmod:bazooka, Bazooka
flansmod:passengerbay, Passenger Bay
flansmod:glockammo:0, Glock Ammo
flansmod:britishboots, British WW2 Boots
flansmod:minigunammo:0, Minigun Ammo
flansmod:leech, Leech
flansmod:type100, Type 100
flansmod:largebomb:0, Large Bomb
flansmod:coltammo:0, Colt Ammo
flansmod:british2pdrapshell:0, British 2pdr AP Tank Shell
flansmod:cattrackpiece, Caterpillar Track Piece
flansmod:advancedmetalcockpit, Advanced Metal Cockpit
flansmod:leo2a6, Leopard 2A6
flansmod:m9, M9
flansmod:tigerii, Tiger II H
flansmod:tankbarrel, Tank Barrel
flansmod:hydra70ammo:0, Hydra 70 salvo
flansmod:americanchest, American Coat
flansmod:hk416, HK416
flansmod:nagant, Mosin Nagant
flansmod:mg42ammo250:0, MG42 Ammo - 250 Bullet Box
flansmod:gignbody, French GIGN Jacket
flansmod:m157mm, M1-57 MM
flansmod:w1200incendiaryammo:0, 12 Gauge Incendiary Shell
flansmod:japanesehelmet, Japanese WW2 Helmet
flansmod:mg151ammo:0, MG 151 Ammo
flansmod:flanmwsilencer, Silencer
flansmod:brenammo100:0, Bren Ammo - 100 Bullet Drum
flansmod:m72law, M72 LAW
flansmod:torpedo:0, Torpedo
flansmod:thompsonammo:0, Thompson Ammo
flansmod:kskboots, German KSK Boots
flansmod:spetsnazpants, Spetsnaz Trousers
flansmod:british_item, British Weapons Box
flansmod:bulldozerhelmet, Bulldozer Helmet
flansmod:metalwingsection, Metal Wing Section
flansmod:l86ammo:0, L86 LSW Ammo
flansmod:ppshammo:0, PPSH-41 Ammo
flansmod:heavytankbody, Heavy Tank Body
flansmod:usp, USP .45
flansmod:panzerfaust, Panzerfaust
flansmod:germandesertcoat, German WW2 Desert Coat
flansmod:woodenpropeller, Wooden Propeller
flansmod:grenadelauncherammo, Impact Grenade
flansmod:mediumtankbody, Medium Tank Body
flansmod:modernpremium, Premium Reward Box
flansmod:britishdesertcoat, British WW2 Desert Coat
flansmod:bombbay, Bomb Bay
flansmod:mg42, MG42
flansmod:ww2parachute, Parachute
flansmod:panzerschreck, Panzerschreck
flansmod:golddeserteagle, Gold Desert Eagle
flansmod:britishdesertpants, British WW2 Desert Trousers
flansmod:t34, T-34
flansmod:britishpants, British WW2 Trousers
flansmod:grenadelaunchergasammo, Gas Grenade
flansmod:stenammo:0, Sten Ammo
flansmod:russiancoat, Russian WW2 Coat
flansmod:largewheel, Large Wheel
flansmod:cloakergoggles, Cloaker Goggles
flansmod:britishhelmet, British WW2 Helmet
flansmod:kskhelmet, German KSK Helmet
flansmod:marinebody, Marine Jacket
flansmod:helicopterskid, Helicopter Skid
flansmod:mp40ammo:0, MP 40 Ammo
flansmod:flamethrower, Flamethrower
flansmod:germanforestboots, German WW2 Forest Boots
flansmod:sherman, M4 Sherman
flansmod:vickerskammo100:0, Vickers K Ammo - 100 Bullet Drum
flansmod:leeenfieldsniper, Lee Enfield Sniper
flansmod:marinepants, Marine Trousers
flansmod:wheel, Small Wheel
flansmod:germanuniformboots, German Boots
flansmod:rpd, RPD
flansmod:rpg, RPG-7
flansmod:kar98ksniper, Kar98k Sniper
flansmod:hydra70, Hydra 70 rocket pod
flansmod:rpk, RPK
flansmod:bulldozerbody, Bulldozer Chestplate
flansmod:acrammo:0, ACR Ammo
flansmod:kar98k, Kar98k
flansmod:rpkammo:0, RPK Ammo
flansmod:browningammo:0, Browning .30Cal Ammo - 250 Bullet Box
flansmod:mk4rocket:0, Mk. 4 Rocket
flansmod:germanhelmet, German WW2 Helmet
flansmod:trenchgun, Trenchgun
flansmod:yak9, Yak-9
flansmod:type14, Type 14
flansmod:germansnowhelmet, German WW2 Snow Helmet
flansmod:americansnowcoat, American WW2 Snow Coat
flansmod:a10, A-10
flansmod:m1911, M1911 Colt .45
flansmod:napalm:0, Napalm
flansmod:ww2knife, Knife
flansmod:flanmwpistolflashlight, Pistol Flashlight Attachment
flansmod:uc2pdr, Universal Carrier 2 Pdr
flansmod:makarov, Makarov
flansmod:p90ammo:0, P90 Ammo
flansmod:lighttankbody, Light Tank Body
flansmod:smallchassis, Small Car Chassis
flansmod:lighttankturret, Light Tank Turret
flansmod:springfield, Springfield
flansmod:sdkfz222, SdKfz.222
flansmod:kskbody, German KSK Jacket
flansmod:germandesertpants, German WW2 Desert Trousers
flansmod:bazookaammo:0, Bazooka Ammo
flansmod:hind, Mi-24 Hind
flansmod:churchill, Churchill Mk VII
flansmod:mediumtankturret, Medium Tank turret
flansmod:m3a1ammo:0, M3A1 Ammo
flansmod:germansnowpants, German WW2 Snow Trousers
flansmod:heshell:0, HE Tank Shell
flansmod:thompson, Thompson
flansmod:aabarrel, AA Gun Barrel
flansmod:leeenfieldammo:0, Lee Enfield Ammo
flansmod:b52, B-52
flansmod:mwparachute, Parachute
flansmod:at4, AT4
flansmod:mim23, MIM-23 Anti-Aircraft
flansmod:juggernautbody, Juggernaut Body Armor (Green)
flansmod:uzi, Mini-Uzi
flansmod:t90, T-90MS
flansmod:aa12, AA-12
flansmod:molotovcocktail, Molotov Cocktail
flansmod:betacmag:0, Beta C-Mag
flansmod:m21ammo:0, M21 Ammo
flansmod:mwknife, Knife
flansmod:exoskeletonlegs, Exoskeleton Leg Armour
flansmod:blacksweater, Black Sweater
flansmod:w1200, W1200
flansmod:brenammo30:0, Bren Ammo - 30 Bullet Box
flansmod:chinook, Chinook
flansmod:webley, Webley
flansmod:americansnowhelmet, American WW2 Snow Helmet
flansmod:apacheah64, AH-64D Apache
flansmod:chinu, Chi-Nu
flansmod:m1887ammo:0, 12 Gauge Poisoned Flechette Shell
flansmod:zero, Zero
flansmod:rpdammo:0, RPD Ammo
flansmod:ak74ammo:0, AK74 Ammo
flansmod:m249, M249 SAW
flansmod:americanhelmet, American WW2 Helmet
flansmod:greyhound, M8 Greyhound
flansmod:m14ammo:0, M14 Ammo
flansmod:flamethrowerammo:0, Flamethrower Ammo
flansmod:balaclava, Balaclava
flansmod:barrett, Barrett .50 Cal
flansmod:webleyammo:0, Webley Ammo
flansmod:aa12ammo:0, AA-12 Ammo
flansmod:denseredstonecoil, Dense Redstone Coil
flansmod:biplane, Biplane
flansmod:aug, AUG
flansmod:trigat:0, TRIGAT-LR
flansmod:type99ammo:0, Type 99 Ammo
flansmod:v6engine, V6 Engine
flansmod:flakvierling, Flakvierling-38 AA Gun
flansmod:juggernautpantsbrown, Juggernaut Leg Armor (Brown)
flansmod:trenchgunammo:0, Trenchgun Ammo
flansmod:ww2medkit, Medical Kit
flansmod:britishdeserthelmet, British WW2 Desert Helmet
flansmod:flanmwforegrip, Foregrip
flansmod:sasjeep, British Jeep
flansmod:fg42, FG42
flansmod:m3halftrack, M3Halftrack
flansmod:britishdesertboots, British WW2 Desert Boots
flansmod:fiberglass, Fibreglass
flansmod:type14ammo:0, Type 14 Ammo
flansmod:colt, Colt
flansmod:littlebird, MH-6 LittleBird
flansmod:stielhandgranate, Stielhandgranate
flansmod:spitfire, Spitfire
flansmod:americancoat, American WW2 Coat
flansmod:heavytankturret, Heavy Tank Turret
flansmod:juggernautboots, Juggernaut Boots (Green)
flansmod:kubel, Kubelwagen
flansmod:v4engine, V4 Engine
flansmod:mg151, MG 151
flansmod:cromwell, Cromwell
flansmod:barrettexplosiveammo:0, Barrett Explosive Ammo
flansmod:mwarmour_item, Modern Warfare Armor Box
flansmod:r700, R700
flansmod:germanforestpants, German WW2 Forest Trousers
flansmod:mp5, MP5
flansmod:a91ammo:0, A91 Ammo
flansmod:mp7, MP7
flansmod:flanmwacog, ACOG Sight
flansmod:minigun, Minigun
flansmod:deserteagleammo:0, Desert Eagle Ammo
flansmod:sten, Sten
flansmod:bizonammo:0, Bizon Ammo
flansmod:mg42ammo50:0, MG42 Ammo - 50 Bullet Drum
flansmod:flak88, Flak88
flansmod:luger, Luger
flansmod:minigunportableammo:0, Minigun Portable Ammo
flansmod:crossbow, Crossbow
flansmod:panzer, Panzer IV
flansmod:kar98kammo:0, Kar98k Ammo
flansmod:juryammo:0, Jury Magnum Round
flansmod:mp7ammo:0, MP7Ammo
flansmod:m1carbineammo:0, M1 Carbine Ammo
flansmod:boatbody, Boat Body
flansmod:bofors, Bofors 40mm AA Gun
flansmod:type99, Type 99
flansmod:type97, Type 97 Grenade
flansmod:m9ammo:0, M9 Ammo
flansmod:flanmwflashlight, Flashlight Attachment
flansmod:metaltail, Metal Tail
flansmod:fnscar, FN SCAR
flansmod:fuelcan:0, Fuel Can
flansmod:russian_item, Russian Weapons Box
flansmod:gunshield, Gun Shield
flansmod:leeenfield, Lee Enfield
flansmod:m1garand, M1 Garand
flansmod:g3ammo:0, G3 Ammo
flansmod:type4horo, Type 4 Ho-Ro
flansmod:m10, M10 Wolverine
flansmod:mwmedicbag, Deployable Medic Bag
flansmod:modernregulara, Alpha Reward Box
flansmod:modernregularb, Bravo Reward Box
flansmod:humvee, Humvee
flansmod:rpgammo:0, RPG-7 Ammo
flansmod:a91, A-91
flansmod:type100ammo:0, Type 100 Ammo
flansmod:japanesecoat, Japanese WW2 Coat
flansmod:type38sniper, Type 38 Sniper
flansmod:v8engine, V8 Engine
flansmod:sigp226ammo:0, SIG P226 Ammo
flansmod:m40a3, M40A3
flansmod:m1887, Model 1887
flansmod:millsbomb, Mills Bomb
flansmod:nagantammo:0, Mosin Nagant Ammo
flansmod:enginepiston, Engine Piston
flansmod:camel, Sopwith Camel
flansmod:twoseatbiplane, Two Seat Biplane
flansmod:m249ammo:0, M249 Ammo
flansmod:rock, Rock
flansmod:mp44, STG 44
flansmod:m14, M14
flansmod:modern_item, Modern Weapons Box
flansmod:fury, Fury
flansmod:r700ammo:0, Sniper Ammo
flansmod:c4remote, C4 Remote
flansmod:mwbinoculars, Binoculars
flansmod:tornado, Tornado
flansmod:bulldozerlegs, Bulldozer Leg Armour
flansmod:biplanewing, Biplane Wing
flansmod:jeep, Willy's Jeep
flansmod:germanforesthelmet, German WW2 Forest Helmet
flansmod:r870, Remington 870
flansmod:mp40, MP 40
flansmod:barrettcompactammo:0, Barrett .50 Cal Compact Ammo
flansmod:m21, M21
flansmod:ww2binoculars, Binoculars
flansmod:tunnelbore, Tunnel Bore
flansmod:smallelectricengine, Small Electric Engine
flansmod:g43ammo:0, Gewehr 43 Ammo
flansmod:piatammo:0, PIAT Ammo
flansmod:woodentail, Wooden Tail
flansmod:m1carbine, M1 Carbine
flansmod:panzeriil, Panzer II Luchs
flansmod:americanpants, American WW2 Pants
flansmod:spas, SPAS-12
flansmod:springfieldammo:0, Springfield Ammo
flansmod:grenadelauncherbouncyammo, Bouncy Grenade
flansmod:2pdr, 2 Pdr
flansmod:m16a4ammo:0, M16A4 Ammo
flansmod:chiha, Chi-Ha
flansmod:smallbomb:0, Small Bomb
flansmod:flakvierlingammo:0, Flakvierling Ammo
flansmod:cobra, Bell AH-1 "Huey" Cobra
flansmod:mp44ammo:0, STG 44 Ammo
flansmod:blowtorch, Blow Torch
flansmod:hellfire:0, 燃烧瓶
flansmod:p90, P90
flansmod:barammo:0, BAR Ammo
flansmod:l96ammo:0, L96 Ammo
flansmod:su-1-12, SU-1-12
